file,owner_id,genuine_sample_number,sample_number,signature_owner_id,signed_file,status
NFI-00101001.png,1,1,1,1,genuine/NFI-00101001.png,0
NFI-00101001.png,1,1,2,1,genuine/NFI-00101001.png,0
NFI-00101001.png,1,1,3,1,genuine/NFI-00101001.png,0
NFI-00101001.png,1,1,4,1,genuine/NFI-00101001.png,0
NFI-00101001.png,1,1,5,1,genuine/NFI-00101001.png,0
NFI-00101001.png,1,1,1,3,forged/NFI-00303001.png,1
NFI-00101001.png,1,1,2,3,forged/NFI-00303001.png,1
NFI-00101001.png,1,1,3,3,forged/NFI-00303001.png,1
NFI-00101001.png,1,1,4,3,forged/NFI-00303001.png,1
NFI-00101001.png,1,1,5,3,forged/NFI-00303001.png,1
